lr,loss_train,accuracy_validation
1e-05,1.7597811222076416,58.18
1e-05,1.7915465831756592,58.18
1e-05,1.9901572465896606,58.18
1e-05,2.62416672706604,58.18
1e-05,2.4075286388397217,58.18
1e-05,3.012110710144043,58.18
1e-05,2.311359167098999,58.18
1e-05,2.5366954803466797,58.18
1e-05,2.0136961936950684,58.18
1e-05,2.435076951980591,58.18
1e-05,2.402466297149658,58.18
1e-05,2.31233811378479,58.18
1e-05,2.4554800987243652,58.18
1e-05,2.5216257572174072,58.18
1e-05,1.9575138092041016,58.18
1e-05,2.371107339859009,58.18
1e-05,2.508737802505493,58.18
1e-05,2.4816174507141113,58.18
